pop_2020,name,state,id
747,Bath township,South Dakota,09941332
100,Brainard township,South Dakota,f2c72f7f
125,Cambria township,South Dakota,e62da181
36,Carlisle township,South Dakota,4cc114b3
122,Claremont township,South Dakota,a33efbc0
108,Columbia township,South Dakota,1b493268
118,East Hanson township,South Dakota,09f00787
91,East Rondell township,South Dakota,d93b7f59
36,Franklyn township,South Dakota,7a578ff8
61,Frederick township,South Dakota,68bbaa1b
189,Garden Prairie township,South Dakota,e9753709
70,Garland township,South Dakota,c5143de6
219,Gem township,South Dakota,89543a82
41,Greenfield township,South Dakota,338260ca
121,Groton township,South Dakota,6f3bc761
52,Hecla township,South Dakota,dfdf2121
58,Lansing township,South Dakota,fa3762b1
178,Mercier township,South Dakota,37c1b8ee
96,New Hope township,South Dakota,eadf61b9
45,North Detroit township,South Dakota,5ec44bbb
123,Oneota township,South Dakota,cf0aa8e3
295,Ordway township,South Dakota,0ff28af9
35,Palmyra township,South Dakota,2fc12c81
57,Portage township,South Dakota,49bfb2f0
268,Prairiewood township,South Dakota,1889dfcd
104,Putney township,South Dakota,7de6d1d7
378,Ravinia township,South Dakota,8b259cac
74,Savo township,South Dakota,492efa4c
97,Shelby township,South Dakota,6ae31561
65,South Detroit township,South Dakota,9dc80e1f
593,Warner township,South Dakota,148fb7ca
67,West Hanson township,South Dakota,d891c4fb
107,Westport township,South Dakota,8b9a002f
81,West Rondell township,South Dakota,c38cdfae
68,America township,South Dakota,a677cfe2
202,Chamberlain township,South Dakota,4f9bd8a7
52,Kimball township,South Dakota,5d42b78c
49,Lyon township,South Dakota,5b8bcd8a
111,Ola township,South Dakota,7b4c24ec
39,Plainfield township,South Dakota,cdb0f052
42,Pleasant Grove township,South Dakota,bb3ef273
20,Plummer township,South Dakota,af6519db
142,Pukwana township,South Dakota,a8088a8a
73,Red Lake township,South Dakota,119ad2fc
55,Smith township,South Dakota,e9e17783
193,Torrey Lake township,South Dakota,71ab73d1
50,Waldro township,South Dakota,4150bdc6
124,West Point township,South Dakota,63b57be2
197,Wilbur township,South Dakota,a3c03129
46,Willow Lake township,South Dakota,5345f326
36,Elvira township,South Dakota,818a2f38
127,Vale township,South Dakota,d52a060b
367,Bryan township,South Dakota,6d149f3d
53,Carroll township,South Dakota,add87733
218,Choteau Creek township,South Dakota,8f45a54e
103,Forbes township,South Dakota,83cbd049
147,Goose Lake township,South Dakota,f1ea6261
70,Kennedy township,South Dakota,32c9eb9d
34,Lake George township,South Dakota,94b4b9c1
202,La Roche township,South Dakota,0f6740e9
75,Moore township,South Dakota,eb5a92a7
123,Plain Center township,South Dakota,6ad80b6b
285,Platte township,South Dakota,6fede8a3
139,Ree township,South Dakota,ff38e8d9
115,Rhoda township,South Dakota,af4b7467
171,Rouse township,South Dakota,942e8235
61,Signal township,South Dakota,6b0ce9e3
355,Wahehe township,South Dakota,6615e6de
762,White Swan township,South Dakota,c697ec0b
142,Collins township,South Dakota,3d884a48
95,Cottonwood township,South Dakota,35a4b010
94,Day township,South Dakota,d8ad9e11
99,Elrod township,South Dakota,4e9b84fb
114,Fordham township,South Dakota,f4bd2c22
56,Foxton township,South Dakota,7a8461ec
40,Hague township,South Dakota,dd839431
57,Maydell township,South Dakota,cae7785b
55,Merton township,South Dakota,bee597ba
275,Mount Pleasant township,South Dakota,2859012d
71,Raymond township,South Dakota,28b4f858
51,Thorp township,South Dakota,3dfa3088
69,Woodland township,South Dakota,a61db74a
172,Bethel township,South Dakota,02f5c1cf
235,Meckling township,South Dakota,75ee514c
220,Spirit Mound township,South Dakota,75b4aaa2
130,Star township,South Dakota,2d75a140
203,Dexter township,South Dakota,912ac5b5
410,Elmira township,South Dakota,7705639f
294,Fuller township,South Dakota,68f7c7cb
108,Graceland township,South Dakota,6c43ffa2
333,Kampeska township,South Dakota,81716fa1
364,Kranzburg township,South Dakota,2f336fc7
76,Leola township,South Dakota,2b007911
756,Pelican township,South Dakota,5f08c464
78,Phipps township,South Dakota,08b1013b
293,Rauville township,South Dakota,c6c6a607
468,Sheridan township,South Dakota,7e263dcc
32,Pleasant Ridge township,South Dakota,dec8a6fa
17,Prairie View township,South Dakota,803a5c25
46,Ridgeland township,South Dakota,ab7ba5d5
32,Rolling Green township,South Dakota,9ab4f5b0
307,Wakpala township,South Dakota,e9f8cad3
29,Watauga township,South Dakota,50a24e57
91,Blendon township,South Dakota,eea2db6d
137,Lisbon township,South Dakota,7b913e37
183,Mount Vernon township,South Dakota,4e06d62b
641,Prosper township,South Dakota,c59539b4
122,Tobin township,South Dakota,6e8efc9c
106,Andover township,South Dakota,0e4cc023
86,Central Point township,South Dakota,ff8595ec
89,Egeland township,South Dakota,3f91d511
83,Grenville township,South Dakota,0e820a63
37,Homer township,South Dakota,11e038a7
76,Kidder township,South Dakota,1a277ad0
163,Kosciusko township,South Dakota,5191d17e
71,Morton township,South Dakota,777b72d6
67,Nutley township,South Dakota,53632e79
24,Oak Gulch township,South Dakota,283bfb57
73,Racine township,South Dakota,33867d9c
72,Raritan township,South Dakota,19096f2b
113,Rusk township,South Dakota,08627df0
32,Scotland township,South Dakota,fb7b03b7
455,Waubay township,South Dakota,80f7f74e
250,Webster township,South Dakota,1eef6942
60,Wheatland township,South Dakota,5bacb91e
84,Altamont township,South Dakota,ac453d79
25,Antelope Valley township,South Dakota,bf4ab6a9
102,Blom township,South Dakota,a94f0956
126,Brandt township,South Dakota,812d366c
158,Goodwin township,South Dakota,b91b181c
129,Grange township,South Dakota,92231e2f
194,Havana township,South Dakota,9b288602
151,Herrick township,South Dakota,5497f796
92,Hidewood township,South Dakota,6d25e7de
98,Lowe township,South Dakota,9606e3ac
74,Portland township,South Dakota,8e18841b
207,Scandinavia township,South Dakota,409452bf
119,East Choteau township,South Dakota,c9d7c516
155,Holland township,South Dakota,b563a1d7
126,Joubert township,South Dakota,556acec2
115,Walnut Grove township,South Dakota,00531646
12,Adrian township,South Dakota,14132044
144,Belle township,South Dakota,ee90970d
63,Bowdle township,South Dakota,e9416ea2
11,Cloyd Valley township,South Dakota,07ddbc59
606,Cortlandt township,South Dakota,ae51e695
40,Cottonwood Lake township,South Dakota,19005b5f
69,Fountain township,South Dakota,dbb0513d
46,Glen township,South Dakota,5fd00737
49,Glover township,South Dakota,e8cacb47
31,Hillside township,South Dakota,3c5ee583
18,Hosmer township,South Dakota,7fb32ff3
42,Hudson township,South Dakota,b3674e5c
45,Huntley township,South Dakota,ea80aff2
53,Ipswich township,South Dakota,637e8fdc
27,Kent township,South Dakota,f0b2be65
18,Modena township,South Dakota,f87f237c
42,Montpelier township,South Dakota,6c48cbc5
47,North Bryant township,South Dakota,a71e50d4
21,Odessa township,South Dakota,2629c769
34,Pembrook township,South Dakota,ea29e91b
41,Powell township,South Dakota,4c36f27c
103,Rosette township,South Dakota,96dcbac0
63,Sangamon township,South Dakota,e642c390
34,Vermont township,South Dakota,91588b73
23,Argentine township,South Dakota,1e9b4094
31,Provo township,South Dakota,e7d1afca
37,Arcade township,South Dakota,6f916863
24,Devoe township,South Dakota,0434228d
35,Ellisville township,South Dakota,59a23d6b
34,Emerson township,South Dakota,0a0481da
144,Freedom township,South Dakota,2e7867a4
36,Hillsdale township,South Dakota,83fe8e6c
10,Irving township,South Dakota,ead82fd9
42,Lafoon township,South Dakota,8d6d0c06
124,Myron township,South Dakota,1fc32a38
11,O'Neil township,South Dakota,dd54a995
