,name,state,id,pop_2020
4882,Menominee village,Illinois,f60cbf5d,241
5486,Rozetta township,Illinois,13ada8f5,241
5769,Thawville village,Illinois,bf7f8953,241
9213,Grainfield city,Kansas,9bcd7a43,241
10211,Southside township,Kansas,4475884e,241
14469,Chippewa Falls township,Minnesota,d44ef9aa,241
15609,Meadow Brook township,Minnesota,d298f721,241
15937,Pemberton city,Minnesota,c1e82324,241
17429,Frohna city,Missouri,22018375,241
17435,Galt city,Missouri,b48839b1,241
17467,Grand River township (Livingston County),Missouri,8a5c29c9,241
27820,Fallston borough,Pennsylvania,7e45a1d9,241
27922,Gilmore township,Pennsylvania,68bd93ca,241
29495,West Abington township,Pennsylvania,adc04789,241
30204,Clear Lake township (Deuel County),South Dakota,a9f7f00d,241
30625,Le Roy township,South Dakota,5cb4af5a,241
30831,Parker township,South Dakota,bc6b4fae,241
30907,Ramsey township,South Dakota,89c10c51,241
30933,Richland UT,South Dakota,a17e221b,241
9129,Fontana city,Kansas,07a54a3d,242
9373,Humboldt township,Kansas,fc7475ee,242
9921,Partridge city,Kansas,6e446133,242
12579,Cedarville township,Michigan,82ab205f,242
12704,Daggett village,Michigan,dcb0c2ee,242
22331,Anamoose city,North Dakota,32755797,242
22592,Colfax township,North Dakota,f984cdb9,242
14495,Clifton township (Lyon County),Minnesota,775933f0,243
14691,Eagles Nest township,Minnesota,b93695fc,243
15092,Hayward city,Minnesota,b1038b28,243
15258,Kanaranzi township,Minnesota,251fc928,243
16136,Round Grove township,Minnesota,92c68535,243
16263,Solem township,Minnesota,0fa4c139,243
16469,Troy township (Renville County),Minnesota,af02bc8f,243
16647,Wild Rice township,Minnesota,7a7f2c2c,243
882,Gilmore city,Arkansas,e61614a7,244
974,Letona town,Arkansas,d1ffe8eb,244
4779,Magnolia village,Illinois,46fafeb1,244
5340,Prairie township (Edgar County),Illinois,bd1d51bf,244
14280,Black Hammer township,Minnesota,c00c3b47,244
14877,Fox Lake township,Minnesota,03da43e6,244
15435,Lewisville city,Minnesota,12bae653,244
22457,Bowman township,North Dakota,51215d06,244
23866,Underwood UT,North Dakota,e0acda2b,244
30272,Delaware township,South Dakota,a1c04e30,244
31236,Willow Lake city,South Dakota,ff96ef28,244
33092,Baltimore town,Vermont,1f11772f,244
33125,Cambridge village,Vermont,ace7bb55,244
28307,Little Meadows borough,Pennsylvania,d18dd375,245
28422,Mayberry township,Pennsylvania,13324fbc,245
14108,Angora township,Minnesota,3eb071ec,246
14327,Brandsvold township,Minnesota,3e75431e,246
14455,Chandler city,Minnesota,20e1538f,246
14712,Eden township (Brown County),Minnesota,be0e1d5b,246
15961,Pillsbury township,Minnesota,340cbad7,246
16304,Springwater township,Minnesota,d586f6b9,246
16433,Tenhassen township,Minnesota,caf9ad13,246
17316,De Witt township,Missouri,6cacba1b,246
18004,Saddlebrooke village,Missouri,f8be0806,246
4486,Hurricane township,Illinois,1625b84d,247
4566,Kappa village,Illinois,ddfe1c01,247
5880,Waggoner village,Illinois,43f0866b,247
14331,Breckenridge township,Minnesota,de9aaf5a,247
14704,Echo city,Minnesota,4166e7fe,247
14719,Edwards township,Minnesota,3d68c2c4,247
15072,Hartland township,Minnesota,ba750aed,247
15896,Ostrander city,Minnesota,de816553,247
16013,Prairieville township,Minnesota,c027a386,247
16158,Sacred Heart township,Minnesota,ac720b51,247
16232,Sibley township,Minnesota,889c7051,247
16308,Spruce Valley township,Minnesota,fbfec3a1,247
16591,Watopa township,Minnesota,8e042f43,247
4523,Ivesdale village,Illinois,f8c93192,248
4530,Jefferson township,Illinois,ef0ee0b3,248
5308,Pleasant Valley township,Illinois,ee6bd3fc,248
5620,South Crouch township,Illinois,e0146863,248
11677,St. John plantation,Maine,65917068,248
11733,Wellington town,Maine,b66d7105,248
14593,Dalton city,Minnesota,52b84e5e,248
14725,Eitzen city,Minnesota,19e7b4f2,248
14737,Elk township,Minnesota,b27a6763,248
15686,Moore township,Minnesota,ff79a524,248
16393,Summit township (Beltrami County),Minnesota,29dd0dda,248
17546,Houston Lake city,Missouri,51b402d3,248
17992,Rockville township,Missouri,d5c54d79,248
18841,Lincoln township (Gage County),Nebraska,d964909c,248
18847,Litchfield village,Nebraska,07492d7e,248
19260,Wolbach village,Nebraska,77afd211,248
763,Briarcliff city,Arkansas,8f348648,250
824,Denning town,Arkansas,72a6d268,250
1064,Parkdale city,Arkansas,78d5e4ec,250
8786,Bushton city,Kansas,806ef8b0,250
9686,McFarland city,Kansas,89029b7d,250
9812,Ninnescah township (Kingman County),Kansas,7174dbb9,250
10095,Rutland township,Kansas,cedb340b,250
18025,Shawnee township (Bates County),Missouri,706dc306,250
18146,Utica village,Missouri,386b673f,250
3756,Cedar Point village,Illinois,9ccc5965,251
4021,Durham township,Illinois,684add71,251
4159,Fayette township,Illinois,45b334ec,251
5372,Raritan township,Illinois,454b6a00,251
5591,Sibley village,Illinois,3ec83096,251
34892,Ironton village,Wisconsin,aba61eab,251
35370,Peru town,Wisconsin,c7074015,251
3535,Bernadotte township,Illinois,cc309f01,252
4247,Gays village,Illinois,f6c8746c,252
17762,Milford township,Missouri,057eb5e1,252
18042,Skidmore city,Missouri,aa269c20,252
34153,Aniwa village,Wisconsin,2cc128f8,252
34325,Brooklyn town (Washburn County),Wisconsin,56c4f675,252
34386,Catawba town,Wisconsin,094751ee,252
35234,Namakagon town,Wisconsin,bf6d8013,252
3849,Colfax township,Illinois,af32ce18,253
5297,Plainville village,Illinois,0bb22ce2,253
14784,Evansville township,Minnesota,5a30d26b,253
15290,Kiester township,Minnesota,66aa2944,253
15719,Mound township,Minnesota,ac6ecf96,253
16107,Rolling Green township,Minnesota,5e5a29a4,253
16530,Villard city,Minnesota,1d977b86,253
4502,Indianola village,Illinois,fde072eb,254
5744,Swan township,Illinois,c97883b1,254
5953,Western Mound township,Illinois,b4877594,254
9188,Geneseo city,Kansas,943d2e6d,254
9406,Ivy township,Kansas,69177c03,254
9737,Mitchell township (Nemaha County),Kansas,0eaa5409,254
9014,Dwight city,Kansas,2bbba712,255
9598,Logan township (Marshall County),Kansas,3c6c173e,255
14163,Backus city,Minnesota,3deb3eb4,255
16500,Urness township,Minnesota,c6407c95,255
17484,Green township (Nodaway County),Missouri,d7c35d17,255
17689,Linn Creek city,Missouri,57b24af1,255
959,Knobel city,Arkansas,7bb32ddd,257
1072,Perrytown town,Arkansas,5dbd8d64,257
4273,Gladstone village,Illinois,c231e23f,257
4805,Maquon village,Illinois,bb85ecb2,257
5133,Ohio Grove township,Illinois,695c0934,257
5300,Plattville village,Illinois,b3a32dca,257
8942,Courtland city,Kansas,fb96a8eb,258
9416,Jamestown city,Kansas,f981cf6d,258
14067,Alango township,Minnesota,e19e211d,258
16322,St. Hilaire city,Minnesota,077644a4,258
4042,East Gillespie village,Illinois,e4d0afb7,259
4096,Elm River township,Illinois,8b6834e5,259
4916,Milton village,Illinois,a42aace0,259
12588,Chandler township (Charlevoix County),Michigan,57b517e0,259
12810,Emmett village,Michigan,473da460,259
27272,Blain borough,Pennsylvania,3a83aec8,259
27580,Cummings township,Pennsylvania,c92a9bb4,259
3517,Bellmont village,Illinois,57bc1e8c,260
5836,Valley township,Illinois,648329a9,260
22531,Carson city,North Dakota,e11f33c2,260
22909,Grafton township,North Dakota,221f79f3,260
23252,Marsh township,North Dakota,ec38511a,260
23297,Michigan City city,North Dakota,3b4a1eae,260
34719,Genoa village,Wisconsin,03331894,260
35230,Murry town,Wisconsin,c9837b0d,260
14497,Climax city,Minnesota,e9b32f8d,261
14722,Effington township,Minnesota,c92e4898,261
15385,Land township,Minnesota,04380495,261
16519,Vernon Center township,Minnesota,b12355be,261
16689,Wolf Lake township,Minnesota,e83a1b15,261
3599,Boynton township,Illinois,55778d5d,262
4204,Fountain Green township,Illinois,adc9b100,262
4972,Mount Clare village,Illinois,d5e3f636,262
5180,Osage township,Illinois,ac284ab8,262
5213,Panther Creek township,Illinois,05be3dc5,262
5239,Pearl township,Illinois,cbc24c94,262
6019,Woodland township (Carroll County),Illinois,b0c2b691,262
9615,Lone Tree township (Pottawatomie County),Kansas,867cce10,262
9792,Neosho Rapids city,Kansas,e2e61ccb,262
9903,Palco city,Kansas,3f72a2fa,262
9915,Parker city,Kansas,77113ae3,262
10012,Ransom city,Kansas,7825385b,262
18628,Eastern township,Nebraska,45ac40e2,263
19076,Roseland village,Nebraska,d0b937d7,263
2692,Carlton city,Georgia,9310bf08,264
2948,Newington town,Georgia,3b558dc1,264
29308,Tremont township,Pennsylvania,137fb76e,265
29626,Woodbury borough,Pennsylvania,02b4155d,265
3876,Cornwall township,Illinois,069631fa,266
5040,New Holland village,Illinois,16202c38,266
18426,Bartley village,Nebraska,ce4675d7,266
18690,Galena township,Nebraska,c697e1dd,266
18874,Lynch township,Nebraska,f9a60ecb,266
8738,Blue Mound city,Kansas,ef1032ea,267
8918,Colorado township,Kansas,526840b8,267
10328,Union township (Pottawatomie County),Kansas,55a0ecfd,267
11256,Argyle UT,Maine,31087093,267
11660,Sorrento town,Maine,a7212f1d,267
14241,Ben Wade township,Minnesota,19f6577c,267
14381,Burnstown township,Minnesota,c29bc3ef,267
15270,Kelliher city,Minnesota,f64634f5,267
15653,Minerva township,Minnesota,e73240c4,267
16212,Sheldon township,Minnesota,899b3dc8,267
16348,Stafford township,Minnesota,fcbd3825,267
16450,Tofte township,Minnesota,55994be5,267
4033,East Cape Girardeau village,Illinois,5a227820,268
4672,Lenox township,Illinois,ebd1a8a0,268
4803,Mapleton village,Illinois,396ad2dd,268
9949,Pittsburg township,Kansas,1ed843e8,268
9996,Prescott city,Kansas,19b23f1b,268
23037,Homer township,North Dakota,39f89f0c,268
23739,Southwest Sioux UT,North Dakota,42f31bac,268
23839,Tower City city,North Dakota,6fffcd80,268
8840,Center township (Rawlins County),Kansas,fdd7efa2,269
9294,Harmon township,Kansas,9dae43d1,269
9999,Princeton city,Kansas,50f86103,269
10276,Sylvan Grove city,Kansas,ee100735,269
28733,Oswayo township,Pennsylvania,0e0475ff,270
29464,Washingtonville borough,Pennsylvania,502436a3,270
4067,Elba township,Illinois,1176807c,271
4590,Kilbourne village,Illinois,8adef1e0,271
5975,Whitefield township,Illinois,6fafb6e4,271
8686,Beaver township (Scott County),Kansas,176ce9f0,271
8899,Clifford township,Kansas,00801df5,271
8913,Colfax township (Marion County),Kansas,5c883857,271
8984,Dexter city,Kansas,879af9f6,271
30276,Dempster township,South Dakota,564dab95,271
30338,Enterprise township (Moody County),South Dakota,3b64e67a,271
31206,West McPherson UT,South Dakota,dda8cda1,271
9095,Everest city,Kansas,6800c3e6,272
9384,Independence township (Doniphan County),Kansas,8b6fad00,272
10414,Washington township (Anderson County),Kansas,da3f46db,272
10447,West Cherry township,Kansas,8bf1e314,272
17184,Cairo village,Missouri,578675a8,273
18072,St. Thomas town,Missouri,0e4c1ebe,273
28430,McEwensville borough,Pennsylvania,0fc373bf,273
28764,Pavia township,Pennsylvania,524b879f,273
31675,Barry city,Texas,a19d991e,273
32524,Richland town,Texas,7cca8a33,273
14391,Bygland township,Minnesota,4c995c71,274
14586,Cyrus city,Minnesota,9da2ef3d,274
15249,Jones township,Minnesota,9aecf6b0,274
15822,North Star township (Brown County),Minnesota,be6002ac,274
15908,Owens township,Minnesota,4742e9ed,274
14888,Freeborn city,Minnesota,98278dc4,275
14923,Gentilly township,Minnesota,d7454164,275
15201,Hyde Park township,Minnesota,5baf7018,275
15723,Mount Vernon township,Minnesota,4d7f6e83,275
16421,Tansem township,Minnesota,8d5bc79b,275
16501,Utica city,Minnesota,12746d97,275
27899,Freeport township,Pennsylvania,30f23b02,275
28019,Hartleton borough,Pennsylvania,07b064b6,275
34530,Delta town,Wisconsin,c7c2993a,275
34746,Gordon town (Ashland County),Wisconsin,ec953e4d,275
34822,Hawkins village,Wisconsin,cf5f2df3,275
35691,Strickland town,Wisconsin,631d9eb6,275
35756,True town,Wisconsin,899bbc52,275
3388,Anchor township,Illinois,ea736ea8,276
3646,Buck township,Illinois,fbe07169,276
4223,Freeman Spur village,Illinois,acc834ff,276
14172,Ball Bluff township,Minnesota,e0be7d2d,276
14311,Bowlus city,Minnesota,823336a2,276
15811,North Cass UT,Minnesota,efd63c82,276
16269,South Branch township,Minnesota,27d97b3e,276
16701,Woodside township (Otter Tail County),Minnesota,afa48b89,276
30084,Bonesteel city,South Dakota,392ac8cf,276
30624,Lawrence township (Roberts County),South Dakota,0468cb68,276
24327,Casstown village,Ohio,af017f6f,277
25816,Sherrodsville village,Ohio,b3e771a8,277
31859,Cranfills Gap city,Texas,f13b3910,277
32016,Goldsmith city,Texas,675722c6,277
32692,Tehuacana town,Texas,0dca4e67,277
3754,Cave-In-Rock village,Illinois,41de91be,278
3862,Concord township (Adams County),Illinois,f58b2662,278
4738,Loraine township,Illinois,c00c2a45,278
5384,Reynolds township,Illinois,7c327ae8,278
5525,Sargent township,Illinois,6db0a08d,278
5559,Seven Hickory township,Illinois,7d3082a7,278
18591,Davenport village,Nebraska,4d3d45b0,278
18822,Lawrence village,Nebraska,f2a28c65,278
19071,Rockford township,Nebraska,22b8aec0,278
29995,Alpena town,South Dakota,7ba9b804,278
30220,Colome city,South Dakota,b8e1585c,278
3861,Compton village,Illinois,0efef5d5,279
3989,Donovan village,Illinois,22db4552,279
4596,Kingston Mines village,Illinois,63b6af1e,279
5433,Rock City village,Illinois,b4c8c22a,279
5712,Stonefort village,Illinois,845cce81,279
5758,Tate township,Illinois,770e58ae,279
5847,Vergennes village,Illinois,8e9c0695,279
3651,Buckingham village,Illinois,0e33710a,280
4098,Elmira township,Illinois,4b983ffd,280
4848,May township (Lee County),Illinois,8f8b4197,280
14974,Granada city,Minnesota,188359f5,280
15889,Osborne township,Minnesota,8d8c4e5a,280
16086,Riverside township,Minnesota,87f472f3,280
12956,Grand Beach village,Michigan,d3d89d5e,281
13267,Loud township,Michigan,923a916e,281
13402,Moltke township,Michigan,3663a06f,281
13917,Vandalia village,Michigan,7e5e6adf,281
24256,Brown township (Vinton County),Ohio,3b4556d4,281
24277,Burkettsville village,Ohio,2f4e1df4,281
9485,Lancaster city,Kansas,1d815630,282
10287,Tescott city,Kansas,47e2424d,282
10390,Walnut Grove township,Kansas,63f17597,282
15114,Hendrum city,Minnesota,632fe725,282
15274,Kelso township,Minnesota,5eec0579,282
16256,Slayton township,Minnesota,87b4240c,282
4052,Easton village,Illinois,368c5b56,283
4481,Hunt City township,Illinois,28d05a14,283
6034,Wrights township,Illinois,e02321d2,283
14212,Beaver Creek city,Minnesota,60a04ab0,283
15193,Humboldt township,Minnesota,be5a5777,283
18727,Green township,Nebraska,8817ca8f,283
18849,Lodgepole village,Nebraska,10c37840,283
18907,Meadow Grove village,Nebraska,ca91dc64,283
20997,Madison village,New York,7c7d09fb,283
21283,Piercefield town,New York,42b2ab76,283
8916,Collyer township,Kansas,598e1e69,284
9392,Ingalls city,Kansas,ebf2da98,284
9613,Lone Star township,Kansas,b4ab1202,284
17238,Clark city,Missouri,6742bec3,284
17874,Osage township (Vernon County),Missouri,a5a1e3d5,284
14953,Gonvick city,Minnesota,6339df7b,285
15741,Nebish township,Minnesota,c04e8575,285
30860,Platte township,South Dakota,6fede8a3,285
30957,Roscoe city,South Dakota,fa422ab5,285
31018,Southwest Fall River UT,South Dakota,dfa0360c,285
17143,Bosworth city,Missouri,af8144bb,286
17196,Canalou city,Missouri,82e7723a,286
17700,Lone Oak township,Missouri,dd21d628,286
34302,Bowler village,Wisconsin,05549a20,286
35594,Sherman town (Iron County),Wisconsin,427a7a7d,286
3553,Bird township,Illinois,e283648e,288
3623,Brocton village,Illinois,a4c12845,288
5147,Olmsted village,Illinois,242f0088,288
18970,North Loup village,Nebraska,14442cad,288
19209,Verdigris township,Nebraska,f7618d6a,288
8754,Brewster city,Kansas,c7a7c3a7,289
9040,Elk City city,Kansas,1d0d709a,289
9559,Lincoln township (Neosho County),Kansas,7a30231f,289
17188,Callao city,Missouri,922236b5,289
17751,Mendon township,Missouri,0a63b358,289
27869,Franklin borough,Pennsylvania,9f670575,289
28828,Pine township (Lycoming County),Pennsylvania,9c6baa53,289
18464,Blakely township,Nebraska,7028082f,290
18525,Chapman village,Nebraska,a017b758,290
35298,Oakdale village,Wisconsin,f6e7315b,290
35808,Washburn town (Clark County),Wisconsin,30885fc1,290
17301,Current township,Missouri,d1131b47,291
17863,Old Monroe city,Missouri,890e7938,291
17622,Kinloch city,Missouri,4a2434c9,292
17782,Monroe township (Livingston County),Missouri,2ed9a786,292
8676,Bazine city,Kansas,c6a59428,294
9761,Moscow city,Kansas,bb1001ad,294
10439,Welda township,Kansas,d33e26bf,294
34894,Isabelle town,Wisconsin,88cd2250,294
35917,Winter village,Wisconsin,2815f412,294
3542,Bethel township,Illinois,bbc6a0a6,295
3870,Cooperstown township,Illinois,de73a555,295
3971,Detroit township,Illinois,48989c0e,295
4381,Harmony township,Illinois,13409833,295
4555,Kampsville village,Illinois,4a4a4dd4,295
8652,Avon township (Sumner County),Kansas,5a42c768,295
8932,Copeland city,Kansas,43e35a9b,295
12473,Boyne Falls village,Michigan,90730375,295
12587,Champion township,Michigan,28a7a519,295
14806,Falk township,Minnesota,c6c094ca,295
15746,Nerstrand city,Minnesota,e0b3b188,295
16126,Rosendale township,Minnesota,ff81215a,295
16522,Vesta city,Minnesota,1feebac2,295
16665,Wilton city,Minnesota,58071534,295
9145,Franklin township (Marshall County),Kansas,1222b965,296
9403,Itasca township,Kansas,2be71cbb,296
9538,Liberty township (Marion County),Kansas,1530b45a,296
9784,Natoma city,Kansas,fccf62ee,296
14790,Excel township,Minnesota,a0366ff3,296
15235,Janette Lake UT,Minnesota,3ec05648,296
17483,Green township (Livingston County),Missouri,a8c67ef5,296
17715,Maitland city,Missouri,774cdc07,296
17752,Mercer town,Missouri,b8939595,296
3667,Bureau Junction village,Illinois,c9b4c841,297
3902,Crook township,Illinois,7704a159,297
34370,Canton town,Wisconsin,43295c64,297
34837,Hewett town,Wisconsin,429f1563,297
35049,Loganville village,Wisconsin,c01ded37,297
3602,Bradford township,Illinois,86afcb69,298
4547,Joppa village,Illinois,6b839b16,298
5858,Victor township,Illinois,48e7bc7e,298
14999,Great Bend township,Minnesota,ccfdbc0b,298
15162,Hollandale city,Minnesota,85be633f,298
16364,Sterling township,Minnesota,dbde90b5,298
16474,Turtle Creek township,Minnesota,69926888,298
14081,Alden township (Freeborn County),Minnesota,8bf3b597,299
14596,Danielson township,Minnesota,9104acdd,299
14602,Darnen township,Minnesota,f6ead855,299
15775,New Sweden township,Minnesota,a59d3ee0,299
15842,Norwegian Grove township,Minnesota,123f5135,299
15856,Oakland township (Mahnomen County),Minnesota,60afd938,299
16253,Skyline city,Minnesota,5323ba3e,299
17349,Eagleville town,Missouri,0734f613,299
17381,Everton city,Missouri,24212a50,299
